! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,
4996C_MADIS,"AURORA 3.0 S, CO",39.65582,-104.80610,1705 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4987C_MADIS,"INDIANAPOLIS 4.5 ENE, IN",39.79375,-86.06540,253 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4983C_MADIS,"CARMEL 1.6 NNE, IN",39.99059,-86.09830,261 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4980C_MADIS,"BOURBONNAIS 0.9 ENE, IL",41.16667,-87.86310,217 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4968C_MADIS,"SHELBYVILLE 0.5 NE, IL",39.41201,-88.79610,201 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4964C_MADIS,"OTTAWA 1.3 NW, IL",41.36330,-88.85660,189 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4962C_MADIS,"SKOKIE 1.0 NNE, IL",42.05027,-87.72980,192 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4957C_MADIS,"OGFALLON 0.9 NNW, MO",38.79673,-90.71490,176 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4951C_MADIS,"MARION COUNTY, IN",39.87830,-86.06310,244 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4946C_MADIS,"COVINGTON 0.4 WNW, IN",40.14219,-87.39790,164 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4945C_MADIS,"BARTHOLOMEW COUNTY, IN",39.20808,-85.92020,190 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4942C_MADIS,"BUNCOMBE 6.4 NW, IL",37.52317,-89.07150,147 meters,snowfall,2007-03-01 02,0.000,mm,24.0,hours,
4920C_MADIS,"CHICAGO 5.5 ESE, IL",41.80077,-87.59030,180 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4914C_MADIS,"INDIANAPOLIS 4.6 N, IN",39.84230,-86.15910,220 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4902C_MADIS,"GREEN RIDGE 3.3 SW, MO",38.58698,-93.45410,282 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4893C_MADIS,"NORTH BEACH 0.3 W, MD",38.70800,-76.54050,10 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4888C_MADIS,"INDIANAPOLIS 3.2 E, IN",39.77010,-86.08730,244 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4882C_MADIS,"LEBANON 1.4 N, IN",40.07123,-86.47180,289 meters,snowfall,2007-02-28 10,0.000,mm,24.0,hours,
4881C_MADIS,"ROSCOE 1.3 SE, IL",42.40396,-88.98840,227 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
4872C_MADIS,"WAYNE COUNTY, IL",38.51404,-88.36380,129 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4868C_MADIS,"RIVERTON 1.9 W, IL",39.85346,-89.57540,165 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4866C_MADIS,"RIVERTON 1.1 NNW, IL",39.86332,-89.54930,161 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4864C_MADIS,"BELLEVILLE 2.2 SE, IL",38.50962,-89.97110,161 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4860C_MADIS,"MOUNT ZION 0.8 ESE, IL",39.77246,-88.86550,204 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4856C_MADIS,"SUGAR GROVE 1.5 ENE, IL",41.77402,-88.43050,215 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4842C_MADIS,"NORTH WEBSTER 0.6 SE, IN",41.32076,-85.68820,271 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4841C_MADIS,"ELKHART COUNTY, IN",41.60460,-85.87670,243 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4840C_MADIS,"COLUMBUS 3.0 N, IN",39.25386,-85.91450,192 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4831C_MADIS,"FULTON 1.7 SSE, MO",38.82910,-91.93900,219 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4830C_MADIS,"TOPEKA 4.6 ESE, KS",39.01710,-95.61130,302 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4825C_MADIS,"NORMAN 1.0 ESE, OK",35.22200,-97.32650,337 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4807C_MADIS,"MONTICELLO 0.6 E, IN",40.74511,-86.75190,198 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4800C_MADIS,"KOSCIUSKO COUNTY, IN",41.20659,-85.83020,243 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4799C_MADIS,"LEESBURG 0.1 WNW, IN",41.32988,-85.85070,258 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4792C_MADIS,"CONNERSVILLE 3.9 N, IN",39.71238,-85.13610,290 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4790C_MADIS,"MUNCIE 2.9 NNE, IN",40.23516,-85.36800,286 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4780C_MADIS,"CRYSTAL LAKE 1.8 SW, IL",42.21260,-88.35420,271 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4762C_MADIS,"BARTLETT 1.9 NNW, IL",42.00369,-88.22060,245 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4758C_MADIS,"URBANA 0.6 ENE, IL",40.11163,-88.19420,220 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4734C_MADIS,"WARRENTON 1.1 WSW, MO",38.81340,-91.15880,255 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4730C_MADIS,"MILAN 1.2 SW, MO",40.18930,-93.13780,285 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4727C_MADIS,"BLOOMFIELD 2.9 S, MO",36.84640,-89.93910,162 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4726C_MADIS,"SHELBYVILLE 0.3 SE, MO",39.80380,-92.03660,233 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4722C_MADIS,"LANCASTER 0.2 SE, MO",40.52090,-92.52690,290 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4721C_MADIS,"MARSHALL 1.0 NNW, MO",39.12820,-93.20830,231 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4719C_MADIS,"FARMINGTON 1.5 WSW, MO",37.76930,-90.44890,308 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4718C_MADIS,"STEN GENEVIEVE 0.5 S, MO",37.96720,-90.04950,125 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4712C_MADIS,"MOBERLY 2.5 N, MO",39.45590,-92.43570,258 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4711C_MADIS,"PERRY 1.7 NNE, MO",39.45240,-91.65650,213 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4710C_MADIS,"UNIONVILLE 0.8 W, MO",40.47640,-93.01930,301 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4708C_MADIS,"BOLIVAR 1.0 ENE, MO",37.61520,-93.39780,316 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4706C_MADIS,"BOWLING GREEN 0.6 SE, MO",39.33260,-91.18840,263 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4700C_MADIS,"LINN 0.8 SE, MO",38.47290,-91.83350,247 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4699C_MADIS,"ALTON 1.7 NNW, MO",36.71760,-91.40900,272 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4698C_MADIS,"MARYVILLE 1.4 SSW, MO",40.32400,-94.87900,325 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4694C_MADIS,"MONTGOMERY CITY 0.8 SE, MO",38.96580,-91.49620,247 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4693C_MADIS,"PARIS 0.7 S, MO",39.46750,-92.00230,205 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4691C_MADIS,"ANNISTON 1.9 WNW, MO",36.83600,-89.35670,92 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4688C_MADIS,"PALMYRA 1.0 W, MO",39.79380,-91.54390,181 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4687C_MADIS,"VIENNA 4.3 NNW, MO",38.24280,-91.98250,237 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4685C_MADIS,"MACON 1.5 N, MO",39.76060,-92.46720,264 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4683C_MADIS,"CHILLICOTHE 2.9 E, MO",39.79780,-93.49970,242 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4682C_MADIS,"BROOKFIELD 1.2 WSW, MO",39.78240,-93.09790,246 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4679C_MADIS,"MOUNT VERNON 1.3 NNW, MO",37.11780,-93.83040,372 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4678C_MADIS,"HIGGINSVILLE 0.9 NNE, MO",39.07620,-93.72040,241 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4675C_MADIS,"EDINA 2.3 E, MO",40.16890,-92.12940,231 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4671C_MADIS,"CARTHAGE 1.5 S, MO",37.14690,-94.30840,322 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4667C_MADIS,"FAYETTE 2.3 S, MO",39.11480,-92.68910,204 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4666C_MADIS,"MOUND CITY 0.2 WNW, MO",40.13700,-95.23730,289 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4665C_MADIS,"HERMITAGE 0.5 ESE, MO",37.94070,-93.31490,236 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4662C_MADIS,"TRENTON 1.2 N, MO",40.09820,-93.60460,247 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4660C_MADIS,"BROOKLINE 2.3 NNW, MO",37.20320,-93.42100,387 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4659C_MADIS,"ALBANY 0.7 NE, MO",40.25690,-94.32620,281 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4657C_MADIS,"UNION 0.8 NE, MO",38.45620,-91.00130,200 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4653C_MADIS,"MAYSVILLE 0.4 SSE, MO",39.88170,-94.35910,291 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4652C_MADIS,"GALLATIN 1.1 WNW, MO",39.91600,-93.98250,272 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4651C_MADIS,"BUFFALO 1.0 SW, MO",37.63220,-93.10460,356 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4650C_MADIS,"GREENFIELD 0.8 SSW, MO",37.40560,-93.84600,322 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4648C_MADIS,"BOONVILLE 3.7 SE, MO",38.93410,-92.69070,203 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4642C_MADIS,"KEYTESVILLE 0.3 E, MO",39.43220,-92.93050,219 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4641C_MADIS,"STOCKTON 0.2 NW, MO",37.69840,-93.79860,295 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4635C_MADIS,"FULTON 3.4 SW, MO",38.82170,-91.99660,265 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4633C_MADIS,"POPLAR BLUFF 4.2 NW, MO",36.80530,-90.46190,145 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4632C_MADIS,"STN JOSEPH 2.1 NE, MO",39.78300,-94.79770,298 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4631C_MADIS,"COLUMBIA 1.3 NW, MO",38.96690,-92.34430,212 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4630C_MADIS,"MARBLE HILL 0.4 NE, MO",37.30570,-89.97440,174 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4629C_MADIS,"LINCOLN 0.4 NNE, MO",38.39920,-93.32860,275 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4625C_MADIS,"RUSH HILL 3.1 S, MO",39.16550,-91.71780,246 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4623C_MADIS,"SAVANNAH 0.6 NNE, MO",39.94760,-94.82450,317 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4622C_MADIS,"KIRKSVILLE 1.4 S, MO",40.17460,-92.57860,291 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4619C_MADIS,"OSAGE CITY 0.8 S, KS",38.62141,-95.82140,334 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4618C_MADIS,"OSAGE CITY 5.2 SW, KS",38.57907,-95.88720,361 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4615C_MADIS,"COLUMBIA CITY 0.5 WNW, IN",41.16144,-85.49290,262 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4614C_MADIS,"KNOX 0.6 ESE, IN",41.29000,-86.61000,212 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4613C_MADIS,"ST. JOSEPH COUNTY, IN",41.63147,-86.29110,225 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4609C_MADIS,"BLOOMINGTON 1.9 S, IN",39.13936,-86.52100,235 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4608C_MADIS,"BLOOMINGTON 6.5 WNW, IN",39.20827,-86.63050,239 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4606C_MADIS,"INDIANAPOLIS 6.4 ESE, IN",39.74657,-86.03290,257 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4589C_MADIS,"CARMEL 1.7 ENE, IN",39.98000,-86.08000,244 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4587C_MADIS,"CONNERSVILLE 6.7 SSE, IN",39.56667,-85.09050,300 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4585C_MADIS,"LEBANON 0.5 SSE, IN",40.04482,-86.47050,289 meters,snowfall,2007-02-28 10,0.000,mm,24.0,hours,
4581C_MADIS,"MORTON 1.0 S, IL",40.59743,-89.47060,213 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4580C_MADIS,"GENEVA 1.6 ENE, IL",41.89409,-88.28840,229 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4579C_MADIS,"CARBON HILL 3.1 N, IL",41.34167,-88.29780,157 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4576C_MADIS,"URBANA 1.5 SSE, IL",40.08935,-88.19260,225 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4575C_MADIS,"HOMER 2.0 N, IL",40.06095,-87.96380,201 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4426C_MADIS,"LARAMIE 15.5 SE, WY",41.13060,-105.40400,2532 meters,snowfall,2007-02-28 22,0.000,mm,24.0,hours,
4419C_MADIS,"ALBUQUERQUE 7.3 E, NM",35.13444,-106.49620,1804 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4417C_MADIS,"BELOIT 8.1 ESE, KS",39.40700,-97.97700,414 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4408C_MADIS,"PLYMOUTH 1.1 SSE, IN",41.33190,-86.30740,238 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4407C_MADIS,"WALKERTON 2.7 SSE, IN",41.43019,-86.45490,216 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4402C_MADIS,"NASHVILLE 3.3 SW, IN",39.16820,-86.27660,238 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4393C_MADIS,"GUTHRIE 1.9 S, OK",35.81278,-97.42990,309 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4388C_MADIS,"PARK COUNTY, WY",44.78251,-108.68790,1321 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4373C_MADIS,"LAS CRUCES 0.9 NNE, NM",32.34820,-106.75140,1293 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4371C_MADIS,"LAS CRUCES 3.1 NNE, NM",32.37469,-106.72980,1324 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4347C_MADIS,"FLORA VISTA 9.3 NW, NM",36.90118,-108.19520,1764 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4339C_MADIS,"KULPSVILLE 2.6 SSW, PA",40.20769,-75.35220,90 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4329C_MADIS,"NEWCASTLE 5.9 ESE, OK",35.22364,-97.49940,359 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4327C_MADIS,"ROSWELL 3.5 WNW, NM",33.39436,-104.58300,1113 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4324C_MADIS,"WELD COUNTY, CO",40.40004,-104.68360,1426 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
4316C_MADIS,"BATTLEFIELD 0.2 ENE, MO",37.11880,-93.36470,377 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4298C_MADIS,"FORT WAYNE 9.1 SE, IN",40.99154,-85.00290,253 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4292C_MADIS,"BAYARD 0.1 SW, NM",32.75798,-108.13470,1816 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4288C_MADIS,"WELLS COUNTY, IN",40.88810,-85.12580,243 meters,snowfall,2007-02-28 10,0.000,mm,24.0,hours,
4286C_MADIS,"HUNTERTOWN 2.6 ESE, IN",41.21444,-85.12420,258 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4285C_MADIS,"FORT WAYNE 5.4 S, IN",40.99653,-85.14850,227 meters,snowfall,2007-02-28 23,0.000,mm,24.0,hours,
4277C_MADIS,"BOLES ACRES 21.2 ESE, NM",32.64086,-105.68110,2216 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4273C_MADIS,"COLUMBIA CITY 6.9 N, IN",41.25773,-85.50600,276 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4267C_MADIS,"KOKOMO 4.6 ESE, IN",40.45279,-86.05080,252 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4266C_MADIS,"BERNE 0.8 WSW, IN",40.65340,-84.96790,262 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4245C_MADIS,"BELEN 5.1 SSE, NM",34.59215,-106.74210,1445 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4241C_MADIS,"AVA 13.6 SSE, MO",36.77621,-92.55770,370 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4237C_MADIS,"LAFAYETTE 3.0 NE, IN",40.43949,-86.82690,191 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4216C_MADIS,"HUNTER 6.0 NNE, OK",36.63610,-97.60360,308 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4206C_MADIS,"VEEDERSBURG 0.7 W, IN",40.11138,-87.27160,201 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4202C_MADIS,"CROWN POINT 7.6 ESE, IN",41.39293,-87.21650,224 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
4199C_MADIS,"HARLINGEN 2.0 SE, TX",26.17700,-97.66190,10 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4194C_MADIS,"LAS CRUCES 5.4 NNW, NM",32.40830,-106.78990,1313 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4192C_MADIS,"ALBUQUERQUE 4.1 W, NM",35.12766,-106.69670,1532 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4185C_MADIS,"SOUTH HAVEN 5.1 SSW, IN",41.47821,-87.18130,209 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4178C_MADIS,"HUNTINGTON 1.4 NNE, IN",40.90091,-85.49850,244 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4165C_MADIS,"GARBER 7.9 ESE, OK",36.37500,-97.46000,329 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4161C_MADIS,"SUNSPOT 0.07N, NM",32.79040,-105.82040,2539 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4153C_MADIS,"WEBSTER GROVES 0.9 ESE, MO",38.57907,-90.34020,164 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4150C_MADIS,"NEW FRANKLIN 1.8 E, MO",39.01670,-92.70800,198 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4148C_MADIS,"PATTONSBURG 6.0 SW, MO",39.97869,-94.20580,259 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4134C_MADIS,"VALPARAISO 5.8 WSW, IN",41.43203,-87.14500,239 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4131C_MADIS,"HAMMOND 3.0 SW, IN",41.58649,-87.52430,185 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4129C_MADIS,"CROWN POINT 6.6 ESE, IN",41.40262,-87.23270,231 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4126C_MADIS,"ELBERT 3.4 ESE, CO",39.20158,-104.47030,2082 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4125C_MADIS,"PARKER 1.5 S, CO",39.48842,-104.76400,1814 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4121C_MADIS,"PORTAGE 0.9 ESE, IN",41.58247,-87.16560,193 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4119C_MADIS,"VALPARAISO 5.9 NW, IN",41.52663,-87.14360,202 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4116C_MADIS,"VALPARAISO 1.3 SSW, IN",41.46027,-87.06080,239 meters,snowfall,2007-02-28 19,0.000,mm,24.0,hours,
41.8600_080.8000,ASHTABULA 3S (CLE141),41.86000,-80.80000, 213 meters,snowfall,2007-02-28 13,0.000,mm,12.0,hours,
41.6600_080.1500,MEADVILLE (CLE033),41.66000,-80.15000, 426 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
41.2000_080.9700,NEWTON FALLS (CLE2322),41.20000,-80.97000, 272 meters,snowfall,2007-02-28 13,0.000,mm,12.0,hours,
4098C_MADIS,"LAS CRUCES 2.2 SE, NM",32.31695,-106.72460,1286 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4095C_MADIS,"SUMMERSVILLE 7.8 NW, MO",37.24490,-91.77340,397 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4087C_MADIS,"KALVESTA 0.7 NNW, KS",38.05910,-100.28650,805 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4086C_MADIS,"VALPARAISO 0.4 SSW, IN",41.47173,-87.05360,247 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4084C_MADIS,"KOUTS 2.8 N, IN",41.59598,-87.06060,195 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4083C_MADIS,"VALPARAISO 5.1 WSW, IN",41.45598,-87.14540,226 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4082C_MADIS,"VALPARAISO 5.5 S, IN",41.39887,-87.03110,222 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4079C_MADIS,"VALPARAISO 2.8 WSW, IN",41.46450,-87.10260,214 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4077C_MADIS,"HEBRON 3.7 NE, IN",41.36707,-87.16230,225 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4073C_MADIS,"VALPARAISO 4.3 SW, IN",41.43454,-87.11240,225 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
4060C_MADIS,"DENVER 2.0 SSE, CO",39.69987,-104.95120,1621 meters,snowfall,2007-02-28 15,0.000,mm,24.0,hours,
4058C_MADIS,"AURORA 2.8 WSW, CO",39.67830,-104.85830,1681 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4054C_MADIS,"CORTEZ 4.2 ENE, CO",37.37841,-108.50860,1896 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4038C_MADIS,"BOSQUE FARMS 1.0 N, NM",34.86950,-106.70150,1459 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4035C_MADIS,"SANDOVAL COUNTY, NM",35.24327,-106.59330,1539 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4034C_MADIS,"MESILLA 2.3 E, NM",32.27178,-106.76680,1181 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4030C_MADIS,"SANDIA HEIGHTS 3.0 NE, NM",35.20801,-106.45260,2996 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
4028C_MADIS,"CABOOL 0.6 N, MO",37.13473,-92.10570,412 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4027C_MADIS,"ELDON 3.8 NW, MO",38.38610,-92.63080,259 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4020C_MADIS,"TANEYTOWN 3.2 NE, MD",39.68313,-77.12160,164 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
4006C_MADIS,"CANEY 0.5 SW, KS",37.00844,-95.93730,225 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
4005C_MADIS,"CASTLE ROCK 0.3 NNW, CO",39.38343,-104.85330,1893 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
40.7800_081.9300,WOOSTER (CLE310),40.78000,-81.93000, 317 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
3998C_MADIS,"TAOS 0.6 ESE, NM",36.38407,-105.56720,2125 meters,snowfall,2007-02-28 14,0.000,mm,24.0,hours,
3987C_MADIS,"TOPEKA 0.4 SSW, KS",39.03260,-95.69490,289 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
3984C_MADIS,"DARMSTADT 4.4 SSW, IN",38.03161,-87.60800,130 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
3982C_MADIS,"PORTER COUNTY, IN",41.65699,-87.07630,176 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
3980C_MADIS,"NEW CASTLE 4.6 SSE, IN",39.86004,-85.33110,328 meters,snowfall,2007-02-28 12,0.000,mm,24.0,hours,
3967C_MADIS,"HARTVILLE 0.6 W, MO",37.25058,-92.52230,426 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
3958C_MADIS,"FORT LEONARD WOOD 10.1 S, MO",37.55983,-92.14250,406 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
3956C_MADIS,"HOUSTON 4.5 ESE, MO",37.28961,-91.88960,378 meters,snowfall,2007-02-28 11,0.000,mm,24.0,hours,
3952C_MADIS,"ROCKAWAY BEACH 1.3 NNW, MO",36.72013,-93.16550,324 meters,snowfall,2007-02-28 13,0.000,mm,24.0,hours,
