! THESE DATA ARE UNOFFICIAL AND PROVISIONAL
Station_Id,Name,Latitude,Longitude,Elevation,Physical_Element,DateTime_Report(UTC),Amount,Amount_Units,Duration,Duration_Units,
0521O_MADIS,"NICEVILLE 3.4 ESE, FL",30.51233,-86.43050,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0520O_MADIS,"LUTZ 2.2 SSE, FL",28.11046,-82.44600,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0519O_MADIS,"SUN CITY CENTER 2.2 SW, FL",27.69720,-82.37440,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0515C_MADIS,"WOLCOTT 2.3 N, CO",39.73320,-106.68060,2210 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0513O_MADIS,"LAKEVIEW 0.5 SSW, AL",33.28778,-87.13720,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0512C_MADIS,"GYPSUM 3.0 SE, CO",39.61020,-106.91100,2146 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0510O_MADIS,"VINCENT 7.0 NE, AL",33.44414,-86.31100,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0508O_MADIS,"ALABASTER 1.6 SSE, AL",33.20447,-86.81720,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0505O_MADIS,"ALABASTER 2.0 WSW, AL",33.21846,-86.85870,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0503O_MADIS,"PELL CITY 5.8 SSW, AL",33.48850,-86.32520,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0502O_MADIS,"SPRINGVILLE 3.2 S, AL",33.72807,-86.47940,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0501O_MADIS,"PHENIX CITY 3.0 NNW, AL",32.50311,-85.04040,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0500O_MADIS,"PHENIX CITY 2.2 NNW, AL",32.49483,-85.02950,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0498O_MADIS,"FALKVILLE 5.1 E, AL",34.36377,-86.82170,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0497O_MADIS,"GRANT 6.3 SW, AL",34.46303,-86.34060,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0496O_MADIS,"GUIN 1.1 NW, AL",33.97931,-87.92140,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0488C_MADIS,"CASTLE ROCK 8.2 NNW, CO",39.48500,-104.90890,1950 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0487O_MADIS,"ATHENS 4.9 NNW, AL",34.84899,-86.99870,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0486O_MADIS,"ATHENS 3.9 NW, AL",34.82457,-87.00940,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0485O_MADIS,"ELKMONT 0.5 NNE, AL",34.93519,-86.97230,-9999 meters,snowfall,2008-02-29 15,0.000,cm,24,hours,
0485C_MADIS,"SEDALIA 7.2 S, CO",39.33110,-104.94710,1958 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0484O_MADIS,"KILLEN 8.1 N, AL",34.97765,-87.50970,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0482O_MADIS,"WATERLOO 8.7 ENE, AL",34.95686,-87.91940,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0478C_MADIS,"CASTLE ROCK 7.3 NNW, CO",39.47110,-104.90400,1968 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0477O_MADIS,"VESTAVIA HILLS 1.7 NE, AL",33.45114,-86.76720,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0477C_MADIS,"PARKER 3.6 ESE, CO",39.50250,-104.69670,1897 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0475O_MADIS,"WOODVILLE 1.7 NE, AL",34.63877,-86.25770,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0474C_MADIS,"HIGHLANDS RANCH 3.2 ESE, CO",39.54040,-104.91230,1814 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0470O_MADIS,"MUSCLE SHOALS 1.3 SSW, AL",34.72927,-87.64720,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0469O_MADIS,"MUSCLE SHOALS 2.1 W, AL",34.74400,-87.67850,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0469C_MADIS,"BEVERLY HILLS 2.0 WNW, CO",39.48285,-104.91170,1959 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0468O_MADIS,"CLANTON 8.6 E, AL",32.83413,-86.47680,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0466C_MADIS,"CASTLE ROCK 1.7 SSW, CO",39.34750,-104.86490,1931 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0465O_MADIS,"SPRINGVILLE 6.7 NE, AL",33.85265,-86.40810,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0463O_MADIS,"ROSA 2.8 SW, AL",33.95539,-86.54390,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0461C_MADIS,"PARKER 2.5 NE, CO",39.53505,-104.72980,1876 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0460C_MADIS,"FRANKTOWN 3.2 N, CO",39.43700,-104.75330,1863 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0459O_MADIS,"DYERSBURG 4.9 SSE, TN",35.97090,-89.35450,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0458C_MADIS,"CASTLE ROCK 3.4 N, CO",39.42030,-104.86750,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0454C_MADIS,"SEDALIA 2.2 E, CO",39.44000,-104.92160,1852 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0446C_MADIS,"FRANKTOWN 8.4 S, CO",39.26580,-104.72110,2061 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0445O_MADIS,"FORT BEND COUNTY, TX",29.58045,-95.59410,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0437C_MADIS,"ENGLEWOOD 2.4 NNE, CO",39.67920,-104.97600,1631 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0432C_MADIS,"DENVER 4.7 SW, CO",39.68260,-105.02730,1645 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0430O_MADIS,"HELENA 1.4 ESE, AL",33.28112,-86.83040,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0429O_MADIS,"CLOVERDALE 6.6 WSW, AL",34.91294,-87.88290,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0428O_MADIS,"KILLEN 3.0 ESE, AL",34.83760,-87.48470,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0426O_MADIS,"KILLEN 2.0 ENE, AL",34.87293,-87.49600,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0424O_MADIS,"FLORENCE 2.6 SSW, AL",34.79212,-87.67890,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0419C_MADIS,"DENVER 5.3 S, CO",39.68700,-104.92100,1662 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0418O_MADIS,"LANGSTON 1.3 NE, AL",34.55017,-86.07940,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0416C_MADIS,"DENVER 5.4 SSE, CO",39.68630,-104.91510,1655 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0414C_MADIS,"DENVER 5.6 W, CO",39.75880,-105.04170,1650 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0411C_MADIS,"DENVER 6.7 SSW, CO",39.66760,-104.96640,1642 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0410O_MADIS,"MIDDLEBURG 6.5 NNE, FL",30.14232,-81.87610,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0405O_MADIS,"CHEROKEE 3.9 N, AL",34.81219,-87.96250,-9999 meters,snowfall,2008-02-29 10,0.000,cm,24,hours,
0401O_MADIS,"LEAKEY 1.5 ENE, TX",29.73472,-99.74110,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0395O_MADIS,"YOAKUM 6.2 WNW, TX",29.33538,-97.23630,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0394O_MADIS,"MCKINNEY 3.1 SW, TX",33.16850,-96.69300,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0393O_MADIS,"GRANITE SHOALS 4.6 NNE, TX",30.64826,-98.35030,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0385C_MADIS,"DENVER 8 SSW, CO",39.63180,-105.04630,1678 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0383C_MADIS,"DENVER 2.1 ESE, CO",39.72640,-104.94890,1642 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0382O_MADIS,"NASHVILLE 3.5 NW, TN",36.20421,-86.83190,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0375O_MADIS,"GUTHRIE 3.7 NNW, OK",35.89295,-97.44240,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0372O_MADIS,"SWANSBORO 3.3 NW, NC",34.72642,-77.16720,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0367C_MADIS,"HOTCHKISS 9.0 WNW, CO",38.85110,-107.87530,1894 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0366C_MADIS,"DELTA 2.3 ENE, CO",38.75270,-108.02810,1536 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0360C_MADIS,"WESTCLIFFE 8.0 W, CO",38.14010,-105.61340,3054 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0355C_MADIS,"WESTCLIFFE 11.8 NE, CO",38.22950,-105.27660,2542 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0354O_MADIS,"GEORGETOWN 7.2 W, KY",38.22181,-84.69090,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0353O_MADIS,"GEORGETOWN 2.2 NNW, KY",38.23861,-84.57840,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0352O_MADIS,"GEORGETOWN 4.8 N, KY",38.27973,-84.56880,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0351O_MADIS,"GEORGETOWN 1.3 NNE, KY",38.22735,-84.55090,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0348O_MADIS,"HANSON 2.2 NE, KY",37.43780,-87.44180,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0347O_MADIS,"HENDERSON 0.4 SSW, KY",37.83390,-87.58400,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0346O_MADIS,"LEXINGTON 5.2 SSW, KY",37.97840,-84.50930,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0345O_MADIS,"LEXINGTON 4.9 SW, KY",37.98434,-84.50970,-9999 meters,snowfall,2008-02-29 15,0.000,cm,24,hours,
0338C_MADIS,"EVERGREEN 5 W, CO",39.63910,-105.41280,2359 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0337C_MADIS,"EVERGREEN 6.5 WSW, CO",39.61000,-105.44000,2484 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0336C_MADIS,"WILD HORSE 0.5 NW, CO",38.82504,-103.00540,1366 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0332O_MADIS,"EDGEWATER 2.4 N, FL",29.00193,-80.90980,-9999 meters,snowfall,2008-02-29 10,0.000,cm,24,hours,
0331O_MADIS,"LONGWOOD 2.3 WNW, FL",28.71932,-81.38000,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0330O_MADIS,"ABERDEEN 4.2 NNW, FL",26.60703,-80.17210,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0327O_MADIS,"BAKER 8.2 NE, FL",30.88414,-86.59510,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0327C_MADIS,"NATHROP 5.1 SSW, CO",38.65972,-106.10930,2439 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0326O_MADIS,"OCEAN CITY 1.3 NNW, FL",30.45525,-86.61540,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0325C_MADIS,"MAYSVILLE 2.2 NE, CO",38.54324,-106.19240,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0324O_MADIS,"NICEVILLE 4.5 SE, FL",30.47836,-86.43720,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0319O_MADIS,"ORANGE PARK 3.0 WNW, FL",30.18020,-81.75260,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0317O_MADIS,"GAINESVILLE 8.1 SW, FL",29.59080,-82.43140,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0313O_MADIS,"ALEXANDER CITY 3.1 N, AL",32.97195,-85.93990,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0311C_MADIS,"BUENA VISTA 1.5 WNW, CO",38.85430,-106.15560,2449 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0310C_MADIS,"BUENA VISTA 8.9 NNW, CO",38.96060,-106.20290,2588 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0306O_MADIS,"MUNFORD 5.0 SSE, AL",33.48597,-85.99380,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0304O_MADIS,"HELENA 1.8 SE, AL",33.27530,-86.82680,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0303O_MADIS,"CALERA 3.1 NNW, AL",33.14286,-86.77170,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0302O_MADIS,"PELHAM 2.8 SE, AL",33.27360,-86.76160,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0300O_MADIS,"CALERA 3.5 NNW, AL",33.14834,-86.77620,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0295O_MADIS,"HARVEST 3.8 SSW, AL",34.80887,-86.78460,-9999 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0290O_MADIS,"SKYLINE 0.7 SSW, AL",34.79269,-86.12660,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0287C_MADIS,"WARD 4.6 NE, CO",40.11030,-105.43910,2612 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0283O_MADIS,"SYLVANIA 3.4 ESE, AL",34.53464,-85.75630,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0276O_MADIS,"JACKSONVILLE 1.6 NNE, AL",33.83326,-85.75230,-9999 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0275O_MADIS,"ORANGE BEACH 4.9 E, AL",30.29020,-87.50990,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0274O_MADIS,"PRATTVILLE 1.1 NNE, AL",32.47560,-86.43930,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0272O_MADIS,"HORSESHOE BAY 1.1 WSW, TX",30.53367,-98.37360,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0270C_MADIS,"LONGMONT 5.2 SSW, CO",40.09890,-105.14350,1590 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0268O_MADIS,"NEW HOPE 1.9 NE, AL",34.56181,-86.39660,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0261O_MADIS,"EAGLEVILLE 3.9 WSW, TN",35.71960,-86.71930,256 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0260O_MADIS,"FAYETTEVILLE 0.6 SSW, TN",35.14161,-86.56900,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0260C_MADIS,"BOULDER 1.8 ESE, CO",40.01240,-105.23070,1600 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0257O_MADIS,"WARTRACE 0.8 ESE, TN",35.52483,-86.31920,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0254O_MADIS,"PARK COUNTY, MT",45.63569,-110.43310,1694 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0251O_MADIS,"ST. AUGUSTINE SOUTH 2.1 SSW, FL",29.81285,-81.33190,-9999 meters,snowfall,2008-02-29 09,0.000,cm,24,hours,
0249C_MADIS,"LYONS 0.3 NNE, CO",40.22633,-105.26670,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0248O_MADIS,"TUSCALOOSA COUNTY, AL",33.18530,-87.49790,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0247O_MADIS,"HAMPTON COVE 1.0 NW, AL",34.66892,-86.49460,-9999 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0247C_MADIS,"LONGMONT 2.1 N, CO",40.20010,-105.10870,1541 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0246O_MADIS,"HUNTSVILLE 3.9 N, AL",34.76306,-86.61800,237 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0245O_MADIS,"HILLSBORO 7.4 SSW, AL",34.53820,-87.23780,209 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0245C_MADIS,"LYONS 1.3 NNE, CO",40.24270,-105.26100,1914 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0243C_MADIS,"BOULDER 5.4 ESE, CO",39.98730,-105.17030,1682 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0242O_MADIS,"BLOUNTSVILLE 1.3 NW, AL",34.09130,-86.60660,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0241O_MADIS,"FLORENCE 5.0 SSE, TX",30.77819,-97.74820,289 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0240O_MADIS,"BRENHAM 7.2 SW, TX",30.08955,-96.48650,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0238C_MADIS,"BOULDER 3.0 E, CO",40.01320,-105.20640,1604 meters,snowfall,2008-02-29 21,0.000,cm,24,hours,
0235C_MADIS,"BOULDER 4.4 NE, CO",40.06560,-105.20480,1578 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0232O_MADIS,"EMORY 5.6 ENE, TX",32.89314,-95.67500,137 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0228C_MADIS,"HYGIENE .79 N, CO",40.19980,-105.17850,1577 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0227C_MADIS,"BOULDER 1.3 N, CO",40.03920,-105.26500,1637 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0224O_MADIS,"MASON 0.8 SSE, TX",30.73944,-99.22460,475 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0221O_MADIS,"LUBBOCK COUNTY, TX",33.50255,-101.93470,1000 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0218C_MADIS,"LONGMONT 2.6 NW, CO",40.19510,-105.13230,1544 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0217O_MADIS,"LAMPASAS 6.2 E, TX",31.06360,-98.07690,287 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0216O_MADIS,"KERRVILLE 1.5 WNW, TX",30.05380,-99.15670,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0213O_MADIS,"JEFFERSON COUNTY, TX",29.86780,-93.92300,6 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0213C_MADIS,"NIWOT 1.8 SSW, CO",40.07860,-105.18080,1582 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0212O_MADIS,"FORT DAVIS 6.3 WNW, TX",30.61645,-103.99410,1595 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0211C_MADIS,"BOULDER 5 SE, CO",39.96380,-105.21470,1686 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0210C_MADIS,"BOULDER 1.3 NW, CO",40.02420,-105.26890,1629 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0208O_MADIS,"GOLIAD 10.3 NE, TX",28.75810,-97.25510,55 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0205C_MADIS,"BOULDER 0.9 WNW, CO",40.02780,-105.27710,1642 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0200O_MADIS,"HARWOOD 5.0 N, TX",29.73789,-97.49910,184 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0199C_MADIS,"NEDERLAND 5.8 E, CO",39.97141,-105.39680,2402 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0193O_MADIS,"PULASKI 1.3 ENE, TN",35.20049,-87.01160,243 meters,snowfall,2008-02-29 10,0.000,cm,24,hours,
0192O_MADIS,"ARDMORE 4.6 W, TN",34.99457,-86.93760,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0191C_MADIS,"BOULDER 3.5 S, CO",39.97070,-105.25050,1689 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0185C_MADIS,"BOULDER 3.3 SE, CO",39.97350,-105.23800,1675 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0184C_MADIS,"BOULDER 1.9 SE, CO",39.99150,-105.24030,1634 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0179O_MADIS,"CHARLOTTE 8.6 NNE, NC",35.31388,-80.77830,228 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0179C_MADIS,"ALLENS PARK 1.5 ESE, CO",40.18690,-105.50020,2563 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0178O_MADIS,"GARNER 8.2 SSE, NC",35.57855,-78.59220,85 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0169C_MADIS,"BOULDER 1.4 NNW, CO",40.03110,-105.28830,1666 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0168C_MADIS,"ERIE 4.8 SW, CO",39.99170,-105.10490,1612 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0164O_MADIS,"RENO 4.0 N, NV",39.59611,-119.81000,1563 meters,snowfall,2008-02-29 15,0.000,cm,24,hours,
0164C_MADIS,"BROOMFIELD 1.2 NE, CO",39.93500,-105.08450,1663 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0163O_MADIS,"SUN VALLEY 1.2 NNE, NV",39.61503,-119.77170,1497 meters,snowfall,2008-02-29 16,0.000,cm,24,hours,
0161C_MADIS,"LAS ANIMAS .57 WNW, CO",38.06850,-103.23310,1195 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0159C_MADIS,"LAS ANIMAS 8.1 NE, CO",38.14090,-103.10580,1212 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0147C_MADIS,"FOXFIELD 2.3 NNE, CO",39.61755,-104.77150,1784 meters,snowfall,2008-02-29 15,0.000,cm,24,hours,
0143O_MADIS,"LADY LAKE 5.0 W, FL",28.92495,-82.01190,28 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0142O_MADIS,"PALM HARBOR 3.4 SE, FL",28.05010,-82.72640,24 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0137C_MADIS,"CENTENNIAL 3.7 W, CO",39.60550,-104.93590,1681 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0136C_MADIS,"AURORA 1.4 SE, CO",39.68470,-104.79490,1698 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0132O_MADIS,"CAPE CORAL 5.1 WSW, FL",26.55807,-82.03270,3 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0131O_MADIS,"SEBASTIAN 1.4 NNE, FL",27.80635,-80.47340,-9999 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0128O_MADIS,"HIGH POINT 0.2 E, FL",28.54703,-82.52310,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0128C_MADIS,"CENTENNIAL 5.6 W, CO",39.58110,-104.97250,1712 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0126O_MADIS,"ORANGE PARK 4.7 SW, FL",30.12995,-81.76870,26 meters,snowfall,2008-02-29 10,0.000,cm,24,hours,
0124O_MADIS,"CORAL SPRINGS 1.1 NW, FL",26.28095,-80.27120,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0123O_MADIS,"CAPE CANAVERAL 0.6 ESE, FL",28.38610,-80.60030,8 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0120O_MADIS,"GRAND JUNCTION 1.0 E, CO",39.08956,-108.53510,1451 meters,snowfall,2008-02-29 14,0.000,cm,24,hours,
0113O_MADIS,"JACKSON 4.3 WSW, AL",31.50952,-87.96000,37 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0112O_MADIS,"JASPER 3.8 NE, AL",33.89772,-87.23280,159 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0109O_MADIS,"SHELBY COUNTY, AL",33.40510,-86.73590,170 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0107C_MADIS,"CHERRY HILLS VILLAGE 1.5 ESE, C",39.62603,-104.92400,1701 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0106C_MADIS,"LITTLETON 1.7 SE, CO",39.59400,-104.99380,1667 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0100O_MADIS,"ST. CLAIR COUNTY, AL",33.48230,-86.30690,159 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0099C_MADIS,"LITTLETON 3.1 S, CO",39.56800,-105.00620,1692 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0098O_MADIS,"ROANOKE 1.4 NE, AL",33.15927,-85.35230,-9999 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0094C_MADIS,"CCL 4.3 SE, CO",39.61970,-104.78920,1771 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0092O_MADIS,"PRICEVILLE 2.2 WSW, AL",34.51305,-86.92270,250 meters,snowfall,2008-02-29 15,0.000,cm,24,hours,
0089O_MADIS,"MOBILE COUNTY, AL",30.60790,-88.25850,53 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0088O_MADIS,"ALBERTVILLE 4.8 WNW, AL",34.27852,-86.29120,312 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0086O_MADIS,"GUNTERSVILLE 2.0 ENE, AL",34.36482,-86.23610,312 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0086C_MADIS,"AURORA 4.1 S, CO",39.66930,-104.82200,1735 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0085O_MADIS,"UNION GROVE 3.6 ESE, AL",34.38240,-86.38680,328 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0082O_MADIS,"ALBERTVILLE 3.7 W, AL",34.26625,-86.27450,319 meters,snowfall,2008-02-29 21,0.000,cm,24,hours,
0081O_MADIS,"GUNTERSVILLE 2.2 SW, AL",34.33062,-86.29250,208 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
0080O_MADIS,"GUNTERSVILLE 4.4 SW, AL",34.32005,-86.33350,-9999 meters,snowfall,2008-02-29 11,0.000,cm,24,hours,
0080C_MADIS,"AURORA 7.6 ESE, CO",39.68630,-104.69910,1724 meters,snowfall,2008-02-29 13,0.000,cm,24,hours,
0079O_MADIS,"ALBERTVILLE 5.0 ENE, AL",34.28900,-86.12700,326 meters,snowfall,2008-02-29 12,0.000,cm,24,hours,
